Site,Level.x,Area,LOT,id,Unit,ID,RawMaterial,QuartzQuality,Class,CorePreparProd,RetouchedPieceBlank,PieceCompleteness,Cortex,CortexLocation,CortexType,PlatformType,PlatformCortex,Lipping,BlankShape,CrossSection,BlankTip,Profile,ScarCount,ScarPattern,Thickness,MaxWidth,ProxWidth,MedWidth,DistWidth,Length,PlatformThickness,PlatformWidth,ExteriorPlatformAngle,Weight,CoreType,CoreCrossSection,NumberCoreFaces,CorePlatform,CoreDistalTreatment,CoreLeftTreatment,CoreRightTreatment,CoreBackTreatment,MainFaceCortex,MainFaceScarCount,MainFaceScarDirection,MainFaceArisOrientation,MainFaceScarLength,MainFaceScarMaxWidth,MainFaceScarProxWidth,MainFaceScarMedWidth,MainFaceScarDistWidth,MainFacePlatformAngle,MainFaceCoreUse,DistalFaceCortex,DistalFaceScarCount,DistalFaceScarDirection,DistalFaceArisOrientation,DistalFaceCoreUse,LeftFaceCortex,LeftFaceScarCount,LeftFaceScarDirection,LeftFaceArisOrientation,LeftFaceCoreUse,RightFaceCortex,RightFaceScarCount,RightFaceScarDirection,RightFaceArisOrientation,RightFaceCoreUse,BackFaceCortex,BackFaceScarCount,BackFaceScarDirection,BackFaceArisOrientation,BackFaceCoreUse,CoreAbandon,Alteration,Fire,EdgeDamage,RetouchedPieceTypology,ChipQuantity,OtherNotes,BlankType,X,Y,Z,Spit,Level.y,Code,Phase
VB,NA,TRUE,LOT-146,H18-2743,H18,2743,Greywacke,NA,Shatter,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,0,NA,NA,NA,3.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Nenhuma,NA,NA,NA,NA,NA,NA,119.8730011,126.1039963,24.16699982,1,5,BUCKET,Upper 5/4E
VB,NA,TRUE,LOT-146,H18-2743,H18,2743,Greywacke,NA,Chip,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Nenhuma,NA,NA,NA,17,NA,NA,119.8730011,126.1039963,24.16699982,1,5,BUCKET,Upper 5/4E
VB,NA,TRUE,LOT-146,H18-2743,H18,2743,Chert,NA,Chip,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Nenhuma,NA,NA,NA,8,NA,NA,119.8730011,126.1039963,24.16699982,1,5,BUCKET,Upper 5/4E
VB,NA,TRUE,LOT-146,H18-2753,H18,2753,Greywacke,NA,Shatter,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,0,NA,NA,NA,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Nenhuma,NA,NA,NA,NA,NA,NA,119.6259995,126.1019974,24.15500069,2,5,LITHIC,Upper 5/4E
VB,NA,TRUE,LOT-146,H18-2754,H18,2754,Greywacke,NA,Shatter,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,0,NA,NA,NA,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Concrecao,NA,NA,NA,NA,NA,NA,119.0139999,126.8389969,24.13500023,2,5,LITHIC,Upper 5/4E
VB,NA,TRUE,LOT-146,H18-2759,H18,2759,Chert,NA,Shatter,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Nenhuma,NA,NA,NA,NA,NA,NA,119.8860016,126.3840027,24.1439991,2,5,LITHIC,Upper 5/4E
VB,NA,TRUE,LOT-146,H18-2768,H18,2768,Greywacke,NA,BlankFrag,NA,NA,NA,0%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13.99,33.6,NA,NA,NA,0,NA,NA,NA,20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Nenhuma,NA,NA,NA,NA,NA,NA,119.9369965,126.2919998,24.12100029,2,5,LITHIC,Upper 5/4E
VB,NA,TRUE,LOT-146,H18-2775,H18,2775,Chert,NA,BlankFrag,NA,NA,NA,0%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.41,11.5,NA,NA,NA,0,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Nenhuma,NA,NA,NA,NA,NA,NA,119.6389999,126.5680008,24.1420002,2,5,LITHIC,Upper 5/4E
VB,NA,TRUE,LOT-311,H18-2778,H18,2778,Greywacke,NA,Chip,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Nenhuma,NA,NA,NA,9,NA,NA,119.7949982,126.3379974,24.12599945,2,5,BUCKET,Upper 5/4E
VB,NA,TRUE,LOT-311,H18-2778,H18,2778,Chert,NA,Chip,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Nenhuma,NA,NA,NA,1,NA,NA,119.7949982,126.3379974,24.12599945,2,5,BUCKET,Upper 5/4E
VB,NA,TRUE,LOT-311,H18-2778,H18,2778,Greywacke,NA,Shatter,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,0,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Nenhuma,NA,NA,NA,NA,NA,NA,119.7949982,126.3379974,24.12599945,2,5,BUCKET,Upper 5/4E
VB,NA,TRUE,LOT-311,H18-2778,H18,2778,Greywacke,NA,Shatter,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,0,NA,NA,NA,12.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Nenhuma,NA,NA,NA,NA,NA,NA,119.7949982,126.3379974,24.12599945,2,5,BUCKET,Upper 5/4E
VB,NA,TRUE,LOT-61,H18-2779,H18,2779,Chert,NA,BlankFrag,NA,NA,NA,0%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.62,11.88,NA,NA,NA,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Nenhuma,NA,NA,NA,NA,NA,NA,119.637001,126.6060028,24.15099907,2,5,LITHIC,Upper 5/4E
VB,NA,TRUE,LOT-61,H18-2800,H18,2800,Chert,NA,BlankFrag,NA,NA,NA,0%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.64,15.67,NA,NA,NA,0,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Nenhuma,NA,NA,NA,NA,NA,NA,119.5439987,126.5439987,24.12800026,2,5,LITHIC,Upper 5/4E
VB,NA,TRUE,LOT-146,H18-2802,H18,2802,Greywacke,NA,Shatter,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,0,NA,NA,NA,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Nenhuma,NA,NA,NA,NA,NA,NA,119.4800034,126.7549973,24.15299988,2,5,LITHIC,Upper 5/4E
VB,NA,TRUE,LOT-146,H18-2811,H18,2811,Chert,NA,BlankFrag,NA,NA,NA,0%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.3,11.44,NA,NA,NA,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Nenhuma,NA,NA,NA,NA,NA,NA,119.4420013,126.5139999,24.14599991,2,5,LITHIC,Upper 5/4E
VB,NA,TRUE,LOT-61,H18-2817,H18,2817,Chert,NA,RetouchedPieceFrag,NA,NA,NA,0%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.58,13.58,NA,NA,NA,0,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Nenhuma,NA,NA,Right truncation on retouched piece,NA,NA,NA,119.2890015,126.9089966,24.16399956,2,5,LITHIC,Upper 5/4E
VB,NA,TRUE,LOT-61,H18-2818,H18,2818,Chert,NA,BlankFrag,NA,NA,NA,0%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.69,13.01,NA,NA,NA,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Nenhuma,NA,NA,NA,NA,NA,NA,119.2419968,126.8649979,24.14999962,2,5,LITHIC,Upper 5/4E
VB,NA,TRUE,LOT-61,H18-2819,H18,2819,Chert,NA,Shatter,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Nenhuma,NA,NA,NA,NA,NA,NA,119.1910019,126.7900009,24.15299988,2,5,LITHIC,Upper 5/4E
VB,NA,TRUE,LOT-61,H18-2820,H18,2820,Chalcedony,NA,BlankFrag,NA,NA,NA,0%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.59,14.81,NA,NA,NA,0,NA,NA,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Nenhuma,NA,NA,NA,NA,NA,NA,119.1800003,126.7750015,24.14599991,2,5,LITHIC,Upper 5/4E
VB,NA,TRUE,LOT-61,H18-2822,H18,2822,Chert,NA,BlankFrag,NA,NA,NA,0%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.26,18.16,NA,NA,NA,0,NA,NA,NA,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Nenhuma,NA,NA,NA,NA,NA,NA,119.322998,126.8809967,24.15699959,2,5,LITHIC,Upper 5/4E
VB,NA,TRUE,LOT-61,H18-2825,H18,2825,Greywacke,NA,Chip,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Nenhuma,NA,NA,NA,3,NA,NA,119.25,126.8779984,24.11100006,2,5,BUCKET,Upper 5/4E
VB,NA,TRUE,LOT-61,H18-2825,H18,2825,Chert,NA,Chip,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Nenhuma,NA,NA,NA,3,NA,NA,119.25,126.8779984,24.11100006,2,5,BUCKET,Upper 5/4E
VB,NA,TRUE,LOT-61,H18-2827,H18,2827,Greywacke,NA,Shatter,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,0,NA,NA,NA,1.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Nenhuma,NA,NA,NA,NA,NA,NA,119.5329971,126.6699982,24.13100052,2,5,BUCKET,Upper 5/4E
VB,NA,TRUE,LOT-61,H18-2827,H18,2827,Chert,NA,BlankFrag,NA,NA,NA,0%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.91,13.58,NA,NA,NA,0,NA,NA,NA,1.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Nenhuma,NA,NA,NA,NA,NA,NA,119.5329971,126.6699982,24.13100052,2,5,BUCKET,Upper 5/4E
VB,NA,TRUE,LOT-61,H18-2827,H18,2827,Chert,NA,Chip,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Nenhuma,NA,NA,NA,11,NA,NA,119.5329971,126.6699982,24.13100052,2,5,BUCKET,Upper 5/4E
VB,NA,TRUE,LOT-61,H18-2827,H18,2827,Greywacke,NA,Chip,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Nenhuma,NA,NA,NA,1,NA,NA,119.5329971,126.6699982,24.13100052,2,5,BUCKET,Upper 5/4E
VB,NA,TRUE,LOT-61,H18-2828,H18,2828,Chert,NA,BlankFrag,NA,NA,NA,0%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.94,11.05,NA,NA,NA,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Nenhuma,NA,NA,NA,NA,NA,NA,119.1729965,126.7850037,24.11700058,2,5,LITHIC,Upper 5/4E
VB,NA,TRUE,LOT-61,H18-2829,H18,2829,Chert,NA,Shatter,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Nenhuma,NA,NA,NA,NA,NA,NA,119.2190018,126.7919998,24.12199974,2,5,LITHIC,Upper 5/4E
VB,NA,TRUE,LOT-61,H18-2836,H18,2836,Greywacke,NA,Shatter,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,0,NA,NA,NA,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Nenhuma,NA,NA,NA,NA,NA,NA,119.2030029,126.6790009,24.13699913,2,5,LITHIC,Upper 5/4E
VB,NA,TRUE,LOT-61,H18-2839,H18,2839,Chalcedony,NA,BlankFrag,NA,NA,NA,0%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.07,12.21,NA,NA,NA,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Nenhuma,NA,NA,NA,NA,NA,NA,119.0910034,126.5230026,24.14100075,2,5,LITHIC,Upper 5/4E
VB,NA,TRUE,LOT-146,H18-2852,H18,2852,Greywacke,NA,Shatter,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,0,NA,NA,NA,17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Nenhuma,NA,NA,NA,NA,NA,NA,119.1389999,126.3570023,24.16300011,2,5,LITHIC,Upper 5/4E
VB,NA,TRUE,LOT-146,H18-2861,H18,2861,Greywacke,NA,Shatter,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,0,NA,NA,NA,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Concrecao,NA,NA,NA,NA,NA,NA,119.6119995,126.2249985,24.15200043,2,5,LITHIC,Upper 5/4E
VB,NA,TRUE,LOT-146,H18-2865,H18,2865,Greywacke,NA,Shatter,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,0,NA,NA,NA,16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Nenhuma,NA,NA,NA,NA,NA,NA,119.3730011,126.1009979,24.17399979,2,5,LITHIC,Upper 5/4E
VB,NA,TRUE,LOT-311,H18-2903,H18,2903,Greywacke,NA,Shatter,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,0,NA,NA,NA,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Nenhuma,NA,NA,NA,NA,NA,NA,119.3239975,126.2730026,24.11400032,3,5,LITHIC,Upper 5/4E
VB,NA,TRUE,LOT-315,H18-2906,H18,2906,Chert,NA,BlankFrag,NA,NA,NA,0%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.73,10.26,NA,NA,NA,0,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Nenhuma,NA,NA,NA,NA,NA,NA,119.1110001,126.2919998,24.08499908,3,5,BUCKET,Lower 5
VB,NA,TRUE,LOT-315,H18-2906,H18,2906,Greywacke,NA,Chip,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Nenhuma,NA,NA,NA,1,NA,NA,119.1110001,126.2919998,24.08499908,3,5,BUCKET,Lower 5
VB,NA,TRUE,LOT-311,H18-2907,H18,2907,Greywacke,NA,Shatter,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,0,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Nenhuma,NA,NA,NA,NA,NA,NA,119.2040024,126.125,24.11400032,3,5,LITHIC,Upper 5/4E
VB,NA,TRUE,LOT-146,H18-2915,H18,2915,Chalcedony,NA,BlankFrag,NA,NA,NA,0%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.17,14.76,NA,NA,NA,0,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Nenhuma,NA,NA,NA,NA,NA,NA,119.137001,126.9720001,24.08600044,3,5,LITHIC,Lower 5
VB,NA,TRUE,LOT-146,H18-2916,H18,2916,Greywacke,NA,Shatter,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,0,NA,NA,NA,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Nenhuma,NA,NA,NA,NA,NA,NA,119.4079971,126.3649979,24.12100029,3,5,LITHIC,Upper 5/4E
VB,NA,TRUE,LOT-146,H18-2927,H18,2927,Greywacke,NA,BlankFrag,NA,NA,NA,0%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.8,28.75,NA,NA,NA,0,NA,NA,NA,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Nenhuma,NA,NA,NA,NA,NA,NA,119.3410034,126.6070023,24.10199928,3,5,LITHIC,Upper 5/4E
VB,NA,TRUE,LOT-61,H18-2938,H18,2938,Chert,NA,Chip,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Nenhuma,NA,NA,NA,2,NA,NA,119.3479996,126.3830032,24.08699989,3,5,BUCKET,Lower 5
VB,NA,TRUE,LOT-61,H18-2938,H18,2938,Greywacke,NA,Chip,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,0,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Nenhuma,NA,NA,NA,6,NA,NA,119.3479996,126.3830032,24.08699989,3,5,BUCKET,Lower 5
VB,NA,TRUE,LOT-61,H18-2943,H18,2943,Chert,NA,BlankFrag,NA,NA,NA,0%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.93,21.95,NA,NA,NA,0,NA,NA,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Nenhuma,NA,NA,NA,NA,NA,NA,119.0390015,126.6449966,24.07900047,3,5,LITHIC,Lower 5
